"ArrestSurrenderID","CaseMasterID","ArrestSurrenderTypeID","ArrestSurrenderDate","ArrestSurrenderStateId","ArrestSurrenderDistrictId","PoliceStationID","IOID","CourtID","AccusedMasterID","IsAccused","IsComplainantAccused"
"12101","29604","1","2024-02-08","29","15","1503","1204","515","28835","1","0"
"12102","29607","1","2025-04-09","29","20","2005","1207","520","28841","1","0"
"12103","29609","1","2026-12-29","29","8","802","1209","508","28843","1","0"
"12104","29609","1","2027-01-01","29","8","802","1209","508","28844","1","0"
"12105","29609","1","2026-12-26","29","8","802","1209","508","28845","1","0"
"12106","29610","1","2025-10-18","29","28","2803","1210","528","28846","1","0"
"12107","29611","1","2026-06-07","29","1","106","1211","501","28847","1","0"
"12108","29612","1","2024-10-30","29","4","404","1212","504","28849","1","0"
"12109","29615","1","2025-10-28","29","8","805","1215","508","28851","1","0"
"12110","29617","1","2026-03-12","29","4","403","1217","504","28852","1","0"
"12111","29617","1","2026-03-17","29","4","403","1217","504","28853","1","0"
"12112","29621","1","2024-08-09","29","13","1305","1221","513","28858","1","0"
"12113","29629","1","2026-11-22","29","16","1605","1229","516","28862","1","0"
"12114","29632","1","2026-01-27","29","14","1407","1232","514","28863","1","0"
"12115","29633","1","2024-08-19","29","21","2101","1233","521","28864","1","0"
"12116","29637","1","2024-08-25","29","31","3106","1237","531","28867","1","0"
"12117","29639","1","2024-09-18","29","21","2104","1239","521","28868","1","0"
"12118","29640","1","2025-09-05","29","27","2708","1240","527","28869","1","0"
"12119","29643","1","2025-02-20","29","1","106","1243","501","28875","1","0"
"12120","29645","1","2024-06-10","29","8","806","1245","508","28876","1","0"
"12121","29646","1","2024-03-14","29","5","503","1246","505","28877","1","0"
"12122","29652","1","2024-05-02","29","28","2803","1252","528","28882","1","0"
"12123","29653","1","2026-07-14","29","6","606","1253","506","28884","1","0"
"12124","29653","1","2026-07-27","29","6","606","1253","506","28885","1","0"
"12125","29654","1","2025-03-14","29","17","1701","1254","517","28886","1","0"
"12126","29658","1","2025-01-16","29","20","2007","1258","520","28890","1","0"
"12127","29659","1","2024-10-11","29","15","1502","1259","515","28892","1","0"
"12128","29664","1","2026-11-18","29","10","1008","1264","510","28895","1","0"
"12129","29667","1","2025-12-27","29","30","3001","1267","530","28899","1","0"
"12130","29667","1","2025-12-26","29","30","3001","1267","530","28900","1","0"
"12131","29669","1","2026-09-16","29","15","1508","1269","515","28902","1","0"
"12132","29670","1","2025-08-18","29","8","803","1270","508","28906","1","0"
"12133","29672","1","2025-12-04","29","26","2602","1272","526","28908","1","0"
"12134","29673","1","2025-06-25","29","13","1304","1273","513","28911","1","0"
"12135","29676","1","2026-05-11","29","9","901","1276","509","28916","1","0"
"12136","29677","1","2026-09-27","29","4","407","1277","504","28917","1","0"
"12137","29678","1","2025-12-02","29","13","1303","1278","513","28918","1","0"
"12138","29679","1","2025-01-24","29","12","1208","1279","512","28919","1","0"
"12139","29682","1","2024-06-03","29","20","2002","1282","520","28923","1","0"
"12140","29684","1","2027-01-15","29","5","504","1284","505","28924","1","0"
"12141","29685","1","2024-12-13","29","6","608","1285","506","28925","1","0"
"12142","29688","1","2026-04-20","29","2","206","1288","502","28927","1","0"
"12143","29689","1","2026-10-08","29","24","2401","1289","524","28928","1","0"
"12144","29690","1","2025-10-28","29","6","601","1290","506","28929","1","0"
"12145","29695","1","2024-07-21","29","6","601","1295","506","28931","1","0"
"12146","29699","1","2024-12-04","29","2","202","1299","502","28933","1","0"
"12147","29705","1","2025-06-20","29","8","803","1305","508","28937","1","0"
"12148","29705","1","2025-06-17","29","8","803","1305","508","28938","1","0"
"12149","29706","1","2025-07-09","29","29","2905","1306","529","28940","1","0"
"12150","29716","1","2024-11-23","29","28","2805","1316","528","28946","1","0"
"12151","29719","1","2026-06-12","29","10","1001","1319","510","28950","1","0"
"12152","29720","1","2025-08-08","29","10","1003","1320","510","28951","1","0"
"12153","29721","1","2024-03-11","29","17","1706","1321","517","28953","1","0"
"12154","29725","1","2026-11-05","29","20","2007","1325","520","28955","1","0"
"12155","29728","1","2026-05-04","29","4","407","1328","504","28957","1","0"
"12156","29736","1","2026-02-21","29","1","101","1336","501","28966","1","0"
"12157","29737","1","2025-08-23","29","7","706","1337","507","28969","1","0"
"12158","29740","1","2025-06-17","29","3","306","1340","503","28972","1","0"
"12159","29742","1","2024-09-13","29","12","1208","1342","512","28974","1","0"
"12160","29742","1","2024-09-20","29","12","1208","1342","512","28975","1","0"
"12161","29742","1","2024-09-18","29","12","1208","1342","512","28976","1","0"
"12162","29745","1","2024-02-09","29","8","802","1345","508","28979","1","0"
"12163","29746","1","2026-05-12","29","27","2702","1346","527","28980","1","0"
"12164","29746","1","2026-05-31","29","27","2702","1346","527","28981","1","0"
"12165","29746","1","2026-05-30","29","27","2702","1346","527","28982","1","0"
"12166","29753","1","2025-07-12","29","4","408","1353","504","28989","1","0"
"12167","29754","1","2025-03-07","29","21","2104","1354","521","28990","1","0"
"12168","29761","1","2024-05-22","29","21","2106","1361","521","28995","1","0"
"12169","29761","1","2024-06-01","29","21","2106","1361","521","28997","1","0"
"12170","29762","1","2024-01-15","29","18","1802","1362","518","28998","1","0"
"12171","29763","1","2024-05-05","29","24","2402","1363","524","28999","1","0"
"12172","29773","1","2025-05-15","29","2","207","1373","502","29006","1","0"
"12173","29774","1","2024-12-15","29","21","2104","1374","521","29008","1","0"
"12174","29774","1","2024-12-25","29","21","2104","1374","521","29009","1","0"
"12175","29776","1","2026-06-01","29","10","1003","1376","510","29011","1","0"
"12176","29779","1","2024-03-22","29","4","408","1379","504","29012","1","0"
"12177","29779","1","2024-03-19","29","4","408","1379","504","29014","1","0"
"12178","29785","1","2024-02-16","29","4","402","1385","504","29020","1","0"
"12179","29788","1","2025-07-14","29","6","602","1388","506","29021","1","0"
"12180","29788","1","2025-07-07","29","6","602","1388","506","29022","1","0"
"12181","29792","1","2025-03-28","29","28","2802","1392","528","29026","1","0"
"12182","29792","1","2025-04-02","29","28","2802","1392","528","29027","1","0"
"12183","29796","1","2025-10-16","29","27","2706","1396","527","29032","1","0"
"12184","29797","1","2026-01-11","29","4","405","1397","504","29033","1","0"
"12185","29798","1","2026-02-22","29","12","1207","1398","512","29034","1","0"
"12186","29799","1","2024-06-23","29","5","503","1399","505","29035","1","0"
"12187","29804","1","2026-06-21","29","15","1501","1404","515","29037","1","0"
"12188","29804","1","2026-06-17","29","15","1501","1404","515","29038","1","0"
"12189","29805","1","2024-12-23","29","17","1708","1405","517","29041","1","0"
"12190","29812","1","2026-10-29","29","1","107","1412","501","29048","1","0"
"12191","29814","1","2026-12-28","29","3","308","1414","503","29050","1","0"
"12192","29818","1","2026-04-26","29","12","1204","1418","512","29052","1","0"
"12193","29818","1","2026-04-30","29","12","1204","1418","512","29053","1","0"
"12194","29822","1","2025-11-20","29","11","1103","1422","511","29056","1","0"
"12195","29830","1","2026-03-18","29","8","802","1430","508","29060","1","0"
"12196","29833","1","2025-05-26","29","27","2706","1433","527","29064","1","0"
"12197","29833","1","2025-05-26","29","27","2706","1433","527","29065","1","0"
"12198","29837","1","2026-06-12","29","13","1306","1437","513","29067","1","0"
"12199","29837","1","2026-06-17","29","13","1306","1437","513","29068","1","0"
"12200","29837","1","2026-06-23","29","13","1306","1437","513","29069","1","0"
"12201","29838","1","2024-08-08","29","10","1007","1438","510","29070","1","0"
"12202","29839","1","2024-07-19","29","6","601","1439","506","29072","1","0"
"12203","29840","1","2026-01-25","29","3","307","1440","503","29073","1","0"
"12204","29840","1","2026-01-30","29","3","307","1440","503","29074","1","0"
"12205","29842","1","2025-03-22","29","20","2002","1442","520","29076","1","0"
"12206","29843","1","2026-12-07","29","26","2606","1443","526","29077","1","0"
"12207","29847","1","2024-09-28","29","13","1301","1447","513","29079","1","0"
"12208","29852","1","2026-12-13","29","1","101","1452","501","29084","1","0"
"12209","29854","1","2026-11-15","29","25","2508","1454","525","29086","1","0"
"12210","29857","1","2024-03-22","29","15","1503","1457","515","29090","1","0"
"12211","29859","1","2025-03-13","29","26","2607","1459","526","29094","1","0"
"12212","29869","1","2027-01-13","29","20","2002","1469","520","29103","1","0"
"12213","29870","1","2024-11-05","29","31","3108","1470","531","29104","1","0"
"12214","29873","1","2026-02-19","29","18","1804","1473","518","29107","1","0"
"12215","29874","1","2024-10-16","29","24","2403","1474","524","29108","1","0"
"12216","29875","1","2024-05-10","29","16","1601","1475","516","29110","1","0"
"12217","29878","1","2026-01-18","29","19","1901","1478","519","29116","1","0"
"12218","29879","1","2026-11-26","29","25","2507","1479","525","29118","1","0"
"12219","29883","1","2025-04-18","29","17","1708","1483","517","29123","1","0"
"12220","29884","1","2025-02-04","29","31","3108","1484","531","29124","1","0"
"12221","29888","1","2024-12-31","29","30","3004","1488","530","29127","1","0"
"12222","29888","1","2025-01-14","29","30","3004","1488","530","29128","1","0"
"12223","29889","1","2024-08-06","29","1","106","1489","501","29129","1","0"
"12224","29889","1","2024-08-04","29","1","106","1489","501","29130","1","0"
"12225","29890","1","2026-08-20","29","25","2505","1490","525","29132","1","0"
"12226","29892","1","2026-09-24","29","29","2902","1492","529","29134","1","0"
"12227","29898","1","2025-12-15","29","18","1806","1498","518","29138","1","0"
"12228","29904","1","2025-06-06","29","25","2508","1504","525","29142","1","0"
"12229","29904","1","2025-06-24","29","25","2508","1504","525","29143","1","0"
"12230","29906","1","2024-05-26","29","6","601","1506","506","29144","1","0"
"12231","29910","1","2025-03-28","29","14","1402","1510","514","29145","1","0"
"12232","29914","1","2024-04-02","29","2","207","1514","502","29146","1","0"
"12233","29917","1","2024-08-02","29","1","101","1517","501","29147","1","0"
"12234","29919","1","2024-09-13","29","24","2405","1519","524","29149","1","0"
"12235","29919","1","2024-09-12","29","24","2405","1519","524","29151","1","0"
"12236","29920","1","2026-07-29","29","25","2508","1520","525","29152","1","0"
"12237","29920","1","2026-08-14","29","25","2508","1520","525","29154","1","0"
"12238","29921","1","2025-09-25","29","12","1207","1521","512","29155","1","0"
"12239","29924","1","2026-07-02","29","29","2901","1524","529","29156","1","0"
"12240","29927","1","2024-06-04","29","30","3008","1527","530","29157","1","0"
"12241","29927","1","2024-05-27","29","30","3008","1527","530","29158","1","0"
"12242","29928","1","2025-05-16","29","7","707","1528","507","29161","1","0"
"12243","29931","1","2025-04-13","29","1","104","1531","501","29164","1","0"
"12244","29932","1","2026-11-14","29","29","2906","1532","529","29166","1","0"
"12245","29935","1","2026-09-02","29","23","2305","1535","523","29171","1","0"
"12246","29936","1","2024-02-21","29","15","1508","1536","515","29172","1","0"
"12247","29937","1","2026-09-04","29","24","2408","1537","524","29173","1","0"
"12248","29941","1","2024-07-20","29","3","306","1541","503","29176","1","0"
"12249","29944","1","2026-07-31","29","10","1007","1544","510","29177","1","0"
"12250","29947","1","2024-10-18","29","11","1103","1547","511","29178","1","0"
"12251","29948","1","2025-07-06","29","10","1004","1548","510","29179","1","0"
"12252","29948","1","2025-06-27","29","10","1004","1548","510","29180","1","0"
"12253","29949","1","2026-04-25","29","9","902","1549","509","29182","1","0"
"12254","29952","1","2025-12-25","29","2","203","1552","502","29186","1","0"
"12255","29957","1","2026-02-13","29","16","1606","1557","516","29190","1","0"
"12256","29960","1","2025-02-11","29","26","2604","1560","526","29197","1","0"
"12257","29960","1","2025-02-26","29","26","2604","1560","526","29198","1","0"
"12258","29963","1","2026-05-03","29","28","2802","1563","528","29202","1","0"
"12259","29965","1","2025-04-20","29","7","706","1565","507","29204","1","0"
"12260","29967","1","2025-04-18","29","3","303","1567","503","29206","1","0"
"12261","29972","1","2026-08-08","29","16","1607","1572","516","29210","1","0"
"12262","29977","1","2024-05-25","29","10","1002","1577","510","29215","1","0"
"12263","29977","1","2024-05-29","29","10","1002","1577","510","29217","1","0"
"12264","29980","1","2025-04-25","29","7","701","1580","507","29221","1","0"
"12265","29983","1","2026-07-10","29","8","808","1583","508","29224","1","0"
"12266","29986","1","2026-09-28","29","3","303","1586","503","29227","1","0"
"12267","29987","1","2024-05-03","29","23","2306","1587","523","29230","1","0"
"12268","29994","1","2026-03-02","29","5","507","1594","505","29233","1","0"
"12269","29998","1","2026-08-31","29","7","702","1598","507","29234","1","0"
"12270","29999","1","2024-10-06","29","19","1905","1599","519","29235","1","0"
"12271","30009","1","2026-11-28","29","21","2102","1609","521","29242","1","0"
"12272","30019","1","2025-03-22","29","17","1705","1619","517","29248","1","0"
"12273","30023","1","2026-08-12","29","30","3002","1623","530","29250","1","0"
"12274","30023","1","2026-08-20","29","30","3002","1623","530","29251","1","0"
"12275","30026","1","2026-11-28","29","3","302","1626","503","29255","1","0"
"12276","30026","1","2026-11-29","29","3","302","1626","503","29256","1","0"
"12277","30032","1","2024-02-07","29","30","3004","1632","530","29259","1","0"
"12278","30033","1","2024-08-11","29","24","2407","1633","524","29260","1","0"
"12279","30033","1","2024-08-11","29","24","2407","1633","524","29261","1","0"
"12280","30035","1","2025-06-14","29","28","2802","1635","528","29263","1","0"
"12281","30035","1","2025-06-04","29","28","2802","1635","528","29265","1","0"
"12282","30036","1","2025-12-23","29","17","1707","1636","517","29266","1","0"
"12283","30038","1","2025-05-19","29","24","2403","1638","524","29268","1","0"
"12284","30040","1","2025-03-07","29","1","104","1640","501","29269","1","0"
"12285","30040","1","2025-03-06","29","1","104","1640","501","29270","1","0"
"12286","30041","1","2026-12-12","29","16","1603","1641","516","29272","1","0"
"12287","30043","1","2026-09-25","29","30","3001","1643","530","29274","1","0"
