"VictimMasterID","CaseMasterID","VictimName","AgeYear","GenderID","VictimPolice"
"59821","29932","Victim 29932-1","62","1","0"
"59822","29932","Victim 29932-2","24","1","0"
"59823","29932","Victim 29932-3","41","1","0"
"59824","29933","Victim 29933-1","55","1","0"
"59825","29933","Victim 29933-2","48","1","0"
"59826","29934","Victim 29934-1","38","2","0"
"59827","29935","Victim 29935-1","50","2","0"
"59828","29936","Victim 29936-1","74","2","0"
"59829","29937","Victim 29937-1","73","2","0"
"59830","29938","Victim 29938-1","46","2","0"
"59831","29938","Victim 29938-2","39","2","0"
"59832","29938","Victim 29938-3","16","2","0"
"59833","29939","Victim 29939-1","53","2","0"
"59834","29939","Victim 29939-2","25","2","0"
"59835","29939","Victim 29939-3","36","2","0"
"59836","29940","Victim 29940-1","71","2","0"
"59837","29940","Victim 29940-2","58","1","0"
"59838","29940","Victim 29940-3","50","2","0"
"59839","29941","Victim 29941-1","66","1","0"
"59840","29941","Victim 29941-2","24","2","0"
"59841","29941","Victim 29941-3","64","2","0"
"59842","29942","Victim 29942-1","60","2","0"
"59843","29943","Victim 29943-1","37","2","0"
"59844","29944","Victim 29944-1","70","1","0"
"59845","29945","Victim 29945-1","69","1","0"
"59846","29945","Victim 29945-2","37","2","0"
"59847","29945","Victim 29945-3","69","1","0"
"59848","29946","Victim 29946-1","14","2","0"
"59849","29946","Victim 29946-2","39","2","0"
"59850","29947","Victim 29947-1","48","2","0"
"59851","29948","Victim 29948-1","25","2","0"
"59852","29948","Victim 29948-2","33","2","0"
"59853","29949","Victim 29949-1","52","2","0"
"59854","29949","Victim 29949-2","21","2","0"
"59855","29950","Victim 29950-1","25","1","0"
"59856","29950","Victim 29950-2","65","2","0"
"59857","29950","Victim 29950-3","18","1","0"
"59858","29951","Victim 29951-1","34","1","0"
"59859","29951","Victim 29951-2","46","1","0"
"59860","29951","Victim 29951-3","45","2","0"
"59861","29952","Victim 29952-1","43","1","0"
"59862","29952","Victim 29952-2","50","2","0"
"59863","29953","Victim 29953-1","35","2","0"
"59864","29954","Victim 29954-1","70","1","0"
"59865","29954","Victim 29954-2","36","2","0"
"59866","29955","Victim 29955-1","39","1","0"
"59867","29956","Victim 29956-1","44","2","0"
"59868","29956","Victim 29956-2","29","1","0"
"59869","29956","Victim 29956-3","22","1","0"
"59870","29957","Victim 29957-1","49","1","0"
"59871","29957","Victim 29957-2","15","2","0"
"59872","29957","Victim 29957-3","22","2","0"
"59873","29958","Victim 29958-1","39","1","0"
"59874","29959","Victim 29959-1","39","2","0"
"59875","29959","Victim 29959-2","29","2","0"
"59876","29959","Victim 29959-3","42","2","0"
"59877","29960","Victim 29960-1","39","1","0"
"59878","29961","Victim 29961-1","23","2","0"
"59879","29961","Victim 29961-2","54","2","0"
"59880","29962","Victim 29962-1","27","1","0"
"59881","29962","Victim 29962-2","36","2","0"
"59882","29963","Victim 29963-1","74","1","0"
"59883","29963","Victim 29963-2","34","2","0"
"59884","29963","Victim 29963-3","19","2","0"
"59885","29964","Victim 29964-1","62","2","0"
"59886","29964","Victim 29964-2","65","1","0"
"59887","29964","Victim 29964-3","71","2","0"
"59888","29965","Victim 29965-1","16","2","0"
"59889","29966","Victim 29966-1","24","2","0"
"59890","29966","Victim 29966-2","64","1","0"
"59891","29967","Victim 29967-1","16","2","0"
"59892","29967","Victim 29967-2","32","1","0"
"59893","29968","Victim 29968-1","68","2","0"
"59894","29969","Victim 29969-1","31","2","0"
"59895","29969","Victim 29969-2","59","1","0"
"59896","29970","Victim 29970-1","70","2","0"
"59897","29970","Victim 29970-2","20","1","0"
"59898","29970","Victim 29970-3","39","1","0"
"59899","29971","Victim 29971-1","62","1","0"
"59900","29972","Victim 29972-1","29","1","0"
"59901","29973","Victim 29973-1","50","1","0"
"59902","29973","Victim 29973-2","24","1","0"
"59903","29973","Victim 29973-3","59","2","0"
"59904","29974","Victim 29974-1","54","1","0"
"59905","29975","Victim 29975-1","14","1","0"
"59906","29976","Victim 29976-1","17","1","0"
"59907","29976","Victim 29976-2","27","1","0"
"59908","29976","Victim 29976-3","49","2","0"
"59909","29977","Victim 29977-1","42","2","0"
"59910","29978","Victim 29978-1","64","2","0"
"59911","29978","Victim 29978-2","64","1","0"
"59912","29978","Victim 29978-3","16","1","0"
"59913","29979","Victim 29979-1","57","2","0"
"59914","29979","Victim 29979-2","32","1","0"
"59915","29980","Victim 29980-1","68","2","0"
"59916","29980","Victim 29980-2","61","2","0"
"59917","29981","Victim 29981-1","65","2","0"
"59918","29982","Victim 29982-1","39","1","0"
"59919","29982","Victim 29982-2","37","2","0"
"59920","29983","Victim 29983-1","44","2","0"
"59921","29984","Victim 29984-1","63","2","0"
"59922","29984","Victim 29984-2","50","1","0"
"59923","29985","Victim 29985-1","35","1","0"
"59924","29985","Victim 29985-2","48","1","0"
"59925","29985","Victim 29985-3","23","1","0"
"59926","29986","Victim 29986-1","46","1","0"
"59927","29986","Victim 29986-2","74","1","0"
"59928","29987","Victim 29987-1","19","2","0"
"59929","29988","Victim 29988-1","22","1","0"
"59930","29988","Victim 29988-2","64","2","0"
"59931","29989","Victim 29989-1","44","1","0"
"59932","29990","Victim 29990-1","43","1","0"
"59933","29990","Victim 29990-2","69","1","0"
"59934","29991","Victim 29991-1","18","1","0"
"59935","29992","Victim 29992-1","58","2","0"
"59936","29992","Victim 29992-2","35","2","0"
"59937","29992","Victim 29992-3","20","1","0"
"59938","29993","Victim 29993-1","52","1","0"
"59939","29993","Victim 29993-2","44","1","0"
"59940","29994","Victim 29994-1","22","2","0"
"59941","29994","Victim 29994-2","59","2","0"
"59942","29994","Victim 29994-3","64","1","0"
"59943","29995","Victim 29995-1","60","1","0"
"59944","29995","Victim 29995-2","55","2","0"
"59945","29996","Victim 29996-1","70","1","0"
"59946","29996","Victim 29996-2","34","2","0"
"59947","29996","Victim 29996-3","68","2","0"
"59948","29997","Victim 29997-1","43","2","0"
"59949","29998","Victim 29998-1","68","2","0"
"59950","29998","Victim 29998-2","35","2","0"
"59951","29999","Victim 29999-1","39","1","0"
"59952","29999","Victim 29999-2","57","1","0"
"59953","30000","Victim 30000-1","74","2","0"
"59954","30000","Victim 30000-2","57","2","0"
"59955","30001","Victim 30001-1","69","1","0"
"59956","30001","Victim 30001-2","57","1","0"
"59957","30001","Victim 30001-3","16","1","0"
"59958","30002","Victim 30002-1","50","1","0"
"59959","30002","Victim 30002-2","22","1","0"
"59960","30002","Victim 30002-3","66","2","0"
"59961","30003","Victim 30003-1","52","1","0"
"59962","30004","Victim 30004-1","63","1","0"
"59963","30005","Victim 30005-1","67","2","0"
"59964","30005","Victim 30005-2","45","2","0"
"59965","30006","Victim 30006-1","30","2","0"
"59966","30007","Victim 30007-1","28","2","0"
"59967","30008","Victim 30008-1","40","2","0"
"59968","30008","Victim 30008-2","75","1","0"
"59969","30009","Victim 30009-1","31","1","0"
"59970","30009","Victim 30009-2","73","2","0"
"59971","30009","Victim 30009-3","53","1","0"
"59972","30010","Victim 30010-1","67","1","0"
"59973","30010","Victim 30010-2","35","2","0"
"59974","30010","Victim 30010-3","61","2","0"
"59975","30011","Victim 30011-1","56","2","0"
"59976","30011","Victim 30011-2","20","2","0"
"59977","30011","Victim 30011-3","64","1","0"
"59978","30012","Victim 30012-1","44","2","0"
"59979","30012","Victim 30012-2","61","1","0"
"59980","30013","Victim 30013-1","25","2","0"
"59981","30013","Victim 30013-2","33","1","0"
"59982","30013","Victim 30013-3","58","2","0"
"59983","30014","Victim 30014-1","59","2","0"
"59984","30014","Victim 30014-2","73","1","0"
"59985","30015","Victim 30015-1","70","1","0"
"59986","30015","Victim 30015-2","43","2","0"
"59987","30015","Victim 30015-3","71","1","0"
"59988","30016","Victim 30016-1","14","1","0"
"59989","30017","Victim 30017-1","71","1","0"
"59990","30018","Victim 30018-1","36","1","0"
"59991","30018","Victim 30018-2","73","1","0"
"59992","30019","Victim 30019-1","73","1","0"
"59993","30020","Victim 30020-1","42","1","0"
"59994","30020","Victim 30020-2","40","2","0"
"59995","30021","Victim 30021-1","66","1","0"
"59996","30021","Victim 30021-2","42","2","0"
"59997","30022","Victim 30022-1","28","1","0"
"59998","30023","Victim 30023-1","46","1","0"
"59999","30024","Victim 30024-1","65","1","0"
"60000","30025","Victim 30025-1","25","2","0"
"60001","30025","Victim 30025-2","48","1","0"
"60002","30025","Victim 30025-3","21","1","0"
"60003","30026","Victim 30026-1","46","1","0"
"60004","30026","Victim 30026-2","62","2","0"
"60005","30026","Victim 30026-3","75","2","0"
"60006","30027","Victim 30027-1","36","2","0"
"60007","30028","Victim 30028-1","68","1","0"
"60008","30029","Victim 30029-1","70","1","0"
"60009","30029","Victim 30029-2","65","1","0"
"60010","30029","Victim 30029-3","31","2","0"
"60011","30030","Victim 30030-1","45","2","0"
"60012","30031","Victim 30031-1","34","2","0"
"60013","30032","Victim 30032-1","38","2","0"
"60014","30032","Victim 30032-2","52","2","0"
"60015","30033","Victim 30033-1","19","2","0"
"60016","30034","Victim 30034-1","33","2","0"
"60017","30035","Victim 30035-1","50","1","0"
"60018","30035","Victim 30035-2","72","1","0"
"60019","30035","Victim 30035-3","53","2","0"
"60020","30036","Victim 30036-1","37","2","0"
"60021","30037","Victim 30037-1","71","2","0"
"60022","30037","Victim 30037-2","46","1","0"
"60023","30038","Victim 30038-1","16","2","0"
"60024","30038","Victim 30038-2","73","2","0"
"60025","30039","Victim 30039-1","24","1","0"
"60026","30039","Victim 30039-2","44","1","0"
"60027","30040","Victim 30040-1","63","2","0"
"60028","30040","Victim 30040-2","30","1","0"
"60029","30040","Victim 30040-3","49","1","0"
"60030","30041","Victim 30041-1","58","1","0"
"60031","30041","Victim 30041-2","56","1","0"
"60032","30041","Victim 30041-3","25","2","0"
"60033","30042","Victim 30042-1","31","1","0"
"60034","30042","Victim 30042-2","69","1","0"
"60035","30042","Victim 30042-3","60","2","0"
"60036","30043","Victim 30043-1","23","1","0"
"60037","30043","Victim 30043-2","67","2","0"
"60038","30043","Victim 30043-3","63","2","0"
"60039","30044","Victim 30044-1","47","1","0"
"60040","30044","Victim 30044-2","71","1","0"
"60041","30044","Victim 30044-3","53","2","0"
"60042","30045","Victim 30045-1","72","2","0"
"60043","30045","Victim 30045-2","58","1","0"
"60044","30045","Victim 30045-3","36","2","0"
"60045","30046","Victim 30046-1","21","2","0"
"60046","30047","Victim 30047-1","21","2","0"
"60047","30048","Victim 30048-1","45","1","0"
"60048","30048","Victim 30048-2","64","1","0"
"60049","30048","Victim 30048-3","18","2","0"
"60050","30049","Victim 30049-1","56","1","0"
"60051","30050","Victim 30050-1","43","1","0"
"60052","30050","Victim 30050-2","27","2","0"
"60053","30051","Victim 30051-1","20","2","0"
"60054","30052","Victim 30052-1","23","2","0"
"60055","30052","Victim 30052-2","32","1","0"
"60056","30052","Victim 30052-3","70","2","0"
"60057","30053","Victim 30053-1","55","2","0"
"60058","30053","Victim 30053-2","45","2","0"
"60059","30053","Victim 30053-3","48","1","0"
"60060","30054","Victim 30054-1","30","2","0"
"60061","30055","Victim 30055-1","36","1","0"
"60062","30056","Victim 30056-1","56","2","0"
"60063","30056","Victim 30056-2","28","1","0"
"60064","30056","Victim 30056-3","29","1","0"
"60065","30057","Victim 30057-1","23","2","0"
"60066","30058","Victim 30058-1","70","1","0"
"60067","30059","Victim 30059-1","43","2","0"
"60068","30059","Victim 30059-2","46","1","0"
"60069","30059","Victim 30059-3","59","1","0"
"60070","30060","Victim 30060-1","44","1","0"
"60071","30060","Victim 30060-2","56","1","0"
"60072","30061","Victim 30061-1","53","1","0"
"60073","30061","Victim 30061-2","68","2","0"
"60074","30062","Victim 30062-1","46","1","0"
"60075","30062","Victim 30062-2","27","2","0"
"60076","30063","Victim 30063-1","28","2","0"
"60077","30063","Victim 30063-2","33","2","0"
"60078","30063","Victim 30063-3","50","2","0"
"60079","30064","Victim 30064-1","49","2","0"
"60080","30064","Victim 30064-2","68","2","0"
"60081","30064","Victim 30064-3","14","1","0"
"60082","30065","Victim 30065-1","44","1","0"
"60083","30065","Victim 30065-2","72","2","0"
"60084","30066","Victim 30066-1","62","2","0"
"60085","30067","Victim 30067-1","26","2","0"
"60086","30067","Victim 30067-2","49","1","0"
"60087","30068","Victim 30068-1","37","2","0"
"60088","30069","Victim 30069-1","42","2","0"
"60089","30069","Victim 30069-2","70","1","0"
"60090","30069","Victim 30069-3","22","1","0"
"60091","30070","Victim 30070-1","23","1","0"
"60092","30071","Victim 30071-1","55","1","0"
"60093","30072","Victim 30072-1","36","1","0"
"60094","30072","Victim 30072-2","46","2","0"
"60095","30072","Victim 30072-3","58","2","0"
"60096","30073","Victim 30073-1","31","1","0"
"60097","30073","Victim 30073-2","43","2","0"
"60098","30073","Victim 30073-3","58","1","0"
"60099","30074","Victim 30074-1","68","2","0"
"60100","30074","Victim 30074-2","31","1","0"
"60101","30074","Victim 30074-3","65","2","0"
"60102","30075","Victim 30075-1","27","2","0"
"60103","30076","Victim 30076-1","28","2","0"
"60104","30076","Victim 30076-2","31","2","0"
"60105","30077","Victim 30077-1","32","1","0"
"60106","30077","Victim 30077-2","15","1","0"
"60107","30078","Victim 30078-1","56","1","0"
"60108","30079","Victim 30079-1","14","1","0"
"60109","30079","Victim 30079-2","49","1","0"
"60110","30080","Victim 30080-1","15","2","0"
"60111","30081","Victim 30081-1","53","2","0"
"60112","30081","Victim 30081-2","68","1","0"
"60113","30081","Victim 30081-3","58","2","0"
"60114","30082","Victim 30082-1","47","2","0"
"60115","30082","Victim 30082-2","32","1","0"
"60116","30082","Victim 30082-3","65","1","0"
"60117","30083","Victim 30083-1","24","1","0"
"60118","30083","Victim 30083-2","56","2","0"
"60119","30083","Victim 30083-3","20","1","0"
"60120","30084","Victim 30084-1","15","2","0"
"60121","30085","Victim 30085-1","19","2","0"
"60122","30085","Victim 30085-2","75","2","0"
"60123","30085","Victim 30085-3","21","2","0"
"60124","30086","Victim 30086-1","18","2","0"
"60125","30087","Victim 30087-1","68","1","0"
"60126","30087","Victim 30087-2","60","2","0"
"60127","30087","Victim 30087-3","44","2","0"
"60128","30088","Victim 30088-1","66","2","0"
"60129","30088","Victim 30088-2","56","1","0"
"60130","30089","Victim 30089-1","40","1","0"
"60131","30089","Victim 30089-2","49","1","0"
"60132","30090","Victim 30090-1","20","1","0"
"60133","30091","Victim 30091-1","30","2","0"
"60134","30091","Victim 30091-2","54","1","0"
"60135","30092","Victim 30092-1","27","1","0"
"60136","30093","Victim 30093-1","49","2","0"
"60137","30093","Victim 30093-2","15","1","0"
"60138","30093","Victim 30093-3","61","2","0"
"60139","30094","Victim 30094-1","36","1","0"
"60140","30095","Victim 30095-1","21","1","0"
"60141","30095","Victim 30095-2","67","2","0"
"60142","30096","Victim 30096-1","36","2","0"
"60143","30096","Victim 30096-2","21","2","0"
"60144","30097","Victim 30097-1","41","1","0"
"60145","30097","Victim 30097-2","74","1","0"
"60146","30097","Victim 30097-3","75","1","0"
"60147","30098","Victim 30098-1","32","1","0"
"60148","30098","Victim 30098-2","34","1","0"
"60149","30099","Victim 30099-1","22","2","0"
"60150","30099","Victim 30099-2","19","1","0"
"60151","30099","Victim 30099-3","15","1","0"
"60152","30100","Victim 30100-1","44","1","0"
"60153","30100","Victim 30100-2","64","2","0"
"60154","30100","Victim 30100-3","46","1","0"
"60155","30101","Victim 30101-1","36","1","0"
"60156","30101","Victim 30101-2","46","2","0"
"60157","30102","Victim 30102-1","24","2","0"
"60158","30102","Victim 30102-2","30","2","0"
"60159","30103","Victim 30103-1","47","1","0"
"60160","30103","Victim 30103-2","28","1","0"
"60161","30103","Victim 30103-3","68","2","0"
"60162","30104","Victim 30104-1","56","2","0"
"60163","30105","Victim 30105-1","47","2","0"
"60164","30105","Victim 30105-2","55","1","0"
"60165","30105","Victim 30105-3","48","1","0"
"60166","30106","Victim 30106-1","30","2","0"
"60167","30106","Victim 30106-2","32","2","0"
"60168","30107","Victim 30107-1","18","2","0"
"60169","30107","Victim 30107-2","49","1","0"
"60170","30108","Victim 30108-1","55","1","0"
"60171","30108","Victim 30108-2","19","2","0"
"60172","30109","Victim 30109-1","20","1","0"
"60173","30110","Victim 30110-1","17","2","0"
"60174","30110","Victim 30110-2","41","1","0"
"60175","30110","Victim 30110-3","61","2","0"
"60176","30111","Victim 30111-1","38","2","0"
"60177","30111","Victim 30111-2","71","2","0"
"60178","30111","Victim 30111-3","18","1","0"
"60179","30112","Victim 30112-1","47","1","0"
"60180","30112","Victim 30112-2","22","2","0"
"60181","30113","Victim 30113-1","16","2","0"
"60182","30113","Victim 30113-2","72","1","0"
"60183","30114","Victim 30114-1","52","1","0"
"60184","30115","Victim 30115-1","23","2","0"
"60185","30116","Victim 30116-1","32","1","0"
"60186","30116","Victim 30116-2","20","2","0"
"60187","30117","Victim 30117-1","22","2","0"
"60188","30117","Victim 30117-2","38","2","0"
"60189","30117","Victim 30117-3","39","2","0"
"60190","30118","Victim 30118-1","25","1","0"
"60191","30118","Victim 30118-2","21","2","0"
"60192","30118","Victim 30118-3","28","2","0"
"60193","30119","Victim 30119-1","52","2","0"
